InjuryTypeDimKey,InjuryType,BodyPart,Severity,InjuryCause,IsRecurrentInjury
1,Ligament Sprain,Calf,Minor,Contact,No
2,Eye Injury,Eye,Minor,Overuse,Yes
3,Fracture,Knee,Moderate,Contact,Yes
4,Muscle Strain,Calf,Moderate,Overuse,Yes
5,Ligament Sprain,Foot,Minor,Non-contact,No
6,Fracture,Calf,Moderate,Non-contact,No
7,Ankle Sprain,Ankle,Minor,Fall,Yes
8,Facial Injury,Face,Moderate,Non-contact,No
9,Shoulder Injury,Shoulder,Minor,Contact,No
10,Muscle Strain,Hamstring,Minor,Fall,No
11,Shin Splints,Shin,Minor,Contact,Yes
12,Contusion,Calf,Minor,Fall,No
13,Achilles Injury,Achilles,Moderate,Fall,No
14,Contusion,Foot,Severe,Non-contact,No
15,Fracture,Nose,Minor,Non-contact,Yes
16,Facial Injury,Face,Minor,Contact,No
17,Muscle Strain,Calf,Minor,Non-contact,Yes
18,Shoulder Injury,Shoulder,Minor,Overuse,No
19,Concussion,Head,Minor,Non-contact,No
20,Fracture,Shoulder,Moderate,Non-contact,No
21,Wrist Strain,Wrist,Severe,Overuse,No
22,Fracture,Hamstring,Minor,Contact,No
23,Concussion,Head,Severe,Non-contact,Yes
24,Ligament Sprain,Calf,Moderate,Overuse,No
25,Facial Injury,Face,Moderate,Non-contact,Yes
26,Fracture,Shoulder,Minor,Fall,No
27,Tendon Injury,Ankle,Severe,Overuse,No
28,Tendon Injury,Hip,Minor,Overuse,No
29,Eye Injury,Eye,Severe,Overuse,No
30,Fracture,Face,Moderate,Fall,No
31,Rib Injury,Ribs,Minor,Overuse,No
32,Shoulder Injury,Shoulder,Minor,Non-contact,No
33,Tendon Injury,Hip,Moderate,Non-contact,No
34,Muscle Strain,Calf,Severe,Fall,No
35,Eye Injury,Eye,Minor,Contact,No
36,Muscle Strain,Finger,Minor,Contact,No
37,Back Strain,Back,Minor,Contact,No
38,Concussion,Head,Moderate,Overuse,No
39,Concussion,Head,Minor,Fall,No
40,Tennis Elbow,Elbow,Minor,Non-contact,No
41,Muscle Strain,Achilles,Minor,Overuse,No
42,Back Strain,Back,Moderate,Fall,No
43,Knee Injury,Knee,Moderate,Contact,No
44,Fracture,Hamstring,Minor,Fall,No
45,Tendon Injury,Calf,Moderate,Contact,Yes
46,Fracture,Foot,Severe,Overuse,No
47,Shoulder Injury,Shoulder,Moderate,Contact,No
48,Contusion,Head,Moderate,Non-contact,Yes
49,Fracture,Back,Moderate,Fall,Yes
50,Ankle Sprain,Ankle,Minor,Contact,No
51,Hamstring Injury,Hamstring,Moderate,Fall,No
52,Shoulder Injury,Shoulder,Moderate,Non-contact,Yes
53,Eye Injury,Eye,Minor,Fall,No
54,Knee Injury,Knee,Severe,Fall,No
55,Concussion,Head,Moderate,Fall,Yes
56,Knee Injury,Knee,Minor,Contact,No
57,Fracture,Knee,Severe,Contact,No
58,Achilles Injury,Achilles,Severe,Overuse,No
59,Ankle Sprain,Ankle,Severe,Overuse,Yes
60,Ankle Sprain,Ankle,Severe,Overuse,No
61,Facial Injury,Face,Moderate,Overuse,Yes
62,Concussion,Head,Severe,Fall,No
63,Tendon Injury,Shin,Minor,Fall,No
64,Fracture,Head,Severe,Contact,No
65,Knee Injury,Knee,Moderate,Non-contact,No
66,Ankle Sprain,Ankle,Moderate,Contact,No
67,Shin Splints,Shin,Minor,Overuse,No
68,Ligament Sprain,Knee,Moderate,Overuse,No
69,Eye Injury,Eye,Minor,Overuse,No
70,Knee Injury,Knee,Minor,Overuse,Yes
71,Facial Injury,Face,Moderate,Fall,No
72,Facial Injury,Face,Severe,Contact,No
73,Shin Splints,Shin,Minor,Fall,No
74,Muscle Strain,Knee,Minor,Fall,Yes
75,Finger Injury,Finger,Minor,Non-contact,Yes
76,Fracture,Jaw,Minor,Fall,No
77,Muscle Strain,Ankle,Minor,Fall,No
78,Tennis Elbow,Elbow,Moderate,Contact,Yes
79,Wrist Strain,Wrist,Minor,Overuse,No
80,Shoulder Injury,Shoulder,Minor,Fall,No
81,Rib Injury,Ribs,Severe,Overuse,No
82,Contusion,Hamstring,Minor,Non-contact,Yes
83,Ankle Sprain,Ankle,Minor,Non-contact,Yes
84,Wrist Strain,Wrist,Minor,Fall,No
85,Fracture,Hamstring,Moderate,Overuse,No
86,Contusion,Hip,Moderate,Non-contact,No
87,Hamstring Injury,Hamstring,Minor,Fall,No
88,Back Strain,Back,Severe,Contact,No
89,Finger Injury,Finger,Minor,Overuse,No
90,Wrist Strain,Wrist,Severe,Fall,No
91,Tennis Elbow,Elbow,Moderate,Overuse,Yes
92,Concussion,Head,Minor,Overuse,No
93,Muscle Strain,Shoulder,Minor,Contact,Yes
94,Ankle Sprain,Ankle,Moderate,Overuse,Yes
95,Achilles Injury,Achilles,Minor,Overuse,No
96,Fracture,Hamstring,Minor,Non-contact,No
97,Shoulder Injury,Shoulder,Moderate,Overuse,No
98,Concussion,Head,Minor,Non-contact,Yes
99,Muscle Strain,Head,Minor,Non-contact,Yes
100,Rib Injury,Ribs,Minor,Fall,No
101,Knee Injury,Knee,Severe,Contact,No
102,Facial Injury,Face,Minor,Fall,Yes
103,Knee Injury,Knee,Minor,Fall,No
104,Eye Injury,Eye,Moderate,Overuse,No
105,Fracture,Hand,Moderate,Contact,Yes
106,Ankle Sprain,Ankle,Minor,Overuse,No
107,Fracture,Shoulder,Moderate,Contact,No
108,Rib Injury,Ribs,Moderate,Overuse,No
109,Muscle Strain,Hip,Severe,Overuse,No
110,Rib Injury,Ribs,Severe,Overuse,Yes
111,Tendon Injury,Foot,Moderate,Overuse,No
112,Ankle Sprain,Ankle,Moderate,Fall,No
113,Fracture,Jaw,Severe,Fall,No
114,Tennis Elbow,Elbow,Moderate,Fall,No
115,Back Strain,Back,Severe,Fall,No
116,Eye Injury,Eye,Moderate,Overuse,Yes
117,Tennis Elbow,Elbow,Moderate,Non-contact,No
118,Muscle Strain,Ankle,Minor,Non-contact,No
119,Ankle Sprain,Ankle,Moderate,Fall,Yes
120,Tendon Injury,Shin,Minor,Contact,No
121,Shoulder Injury,Shoulder,Severe,Overuse,No
122,Tendon Injury,Hip,Minor,Non-contact,No
123,Eye Injury,Eye,Moderate,Contact,Yes
124,Fracture,Knee,Minor,Fall,Yes
125,Achilles Injury,Achilles,Moderate,Contact,Yes
126,Concussion,Head,Minor,Contact,Yes
127,Tendon Injury,Knee,Minor,Overuse,No
128,Muscle Strain,Calf,Moderate,Contact,Yes
129,Concussion,Head,Moderate,Non-contact,No
130,Ankle Sprain,Ankle,Minor,Non-contact,No
131,Knee Injury,Knee,Moderate,Non-contact,Yes
132,Facial Injury,Face,Minor,Non-contact,No
133,Tennis Elbow,Elbow,Moderate,Non-contact,Yes
134,Muscle Strain,Calf,Minor,Overuse,No
135,Fracture,Wrist,Minor,Non-contact,No
136,Tendon Injury,Ankle,Minor,Non-contact,No
137,Tendon Injury,Knee,Minor,Non-contact,Yes
138,Muscle Strain,Finger,Minor,Fall,No
139,Finger Injury,Finger,Minor,Fall,No
140,Hamstring Injury,Hamstring,Moderate,Contact,Yes
141,Fracture,Knee,Severe,Non-contact,No
142,Ligament Sprain,Shoulder,Moderate,Fall,No
143,Facial Injury,Face,Moderate,Contact,Yes
144,Wrist Strain,Wrist,Minor,Overuse,Yes
145,Back Strain,Back,Moderate,Overuse,No
146,Tennis Elbow,Elbow,Minor,Fall,No
147,Fracture,Hip,Moderate,Contact,Yes
148,Fracture,Jaw,Severe,Non-contact,Yes
149,Fracture,Shin,Moderate,Contact,Yes
150,Muscle Strain,Ankle,Minor,Fall,Yes
151,Eye Injury,Eye,Moderate,Contact,No
152,Rib Injury,Ribs,Minor,Non-contact,No
153,Tendon Injury,Calf,Minor,Contact,No
154,Contusion,Head,Minor,Non-contact,No
155,Tendon Injury,Ankle,Severe,Overuse,Yes
156,Muscle Strain,Knee,Moderate,Contact,Yes
157,Fracture,Knee,Moderate,Non-contact,No
158,Finger Injury,Finger,Minor,Contact,No
159,Tendon Injury,Hip,Moderate,Fall,Yes
160,Concussion,Head,Severe,Contact,No
161,Fracture,Achilles,Minor,Non-contact,No
162,Muscle Strain,Shoulder,Minor,Overuse,No
163,Finger Injury,Finger,Moderate,Fall,Yes
164,Hamstring Injury,Hamstring,Moderate,Non-contact,No
165,Facial Injury,Face,Moderate,Contact,No
166,Fracture,Calf,Moderate,Contact,No
167,Shoulder Injury,Shoulder,Severe,Contact,No
168,Tendon Injury,Shin,Minor,Overuse,Yes
169,Ankle Sprain,Ankle,Minor,Contact,Yes
170,Wrist Strain,Wrist,Moderate,Overuse,Yes
171,Contusion,Hip,Minor,Contact,No
172,Contusion,Hamstring,Minor,Fall,No
173,Ankle Sprain,Ankle,Moderate,Overuse,No
174,Concussion,Head,Minor,Fall,Yes
175,Facial Injury,Face,Severe,Overuse,No
176,Muscle Strain,Back,Moderate,Contact,Yes
177,Wrist Strain,Wrist,Minor,Contact,Yes
178,Muscle Strain,Back,Minor,Non-contact,No
179,Fracture,Back,Moderate,Fall,No
180,Back Strain,Back,Minor,Contact,Yes
181,Eye Injury,Eye,Minor,Non-contact,No
182,Contusion,Ankle,Moderate,Contact,No
183,Back Strain,Back,Moderate,Non-contact,Yes
184,Finger Injury,Finger,Severe,Contact,Yes
185,Concussion,Head,Minor,Overuse,Yes
186,Wrist Strain,Wrist,Minor,Fall,Yes
187,Fracture,Hip,Minor,Contact,No
188,Shoulder Injury,Shoulder,Moderate,Fall,Yes
189,Contusion,Foot,Minor,Fall,No
190,Tendon Injury,Knee,Minor,Non-contact,No
191,Muscle Strain,Hamstring,Moderate,Fall,No
192,Muscle Strain,Calf,Moderate,Non-contact,No
193,Facial Injury,Face,Minor,Non-contact,Yes
194,Ligament Sprain,Hip,Moderate,Non-contact,No
195,Hamstring Injury,Hamstring,Minor,Non-contact,No
196,Wrist Strain,Wrist,Severe,Non-contact,No
197,Muscle Strain,Achilles,Minor,Fall,No
198,Muscle Strain,Shin,Moderate,Overuse,No
199,Fracture,Achilles,Minor,Overuse,No
200,Tendon Injury,Shoulder,Severe,Overuse,No
201,Facial Injury,Face,Minor,Overuse,Yes
202,Fracture,Ankle,Minor,Contact,Yes
203,Fracture,Hamstring,Minor,Overuse,Yes
204,Fracture,Head,Severe,Overuse,No
205,Tendon Injury,Knee,Severe,Non-contact,No
206,Back Strain,Back,Severe,Non-contact,No
207,Concussion,Head,Moderate,Fall,No
208,Back Strain,Back,Severe,Overuse,No
209,Fracture,Shoulder,Minor,Contact,No
210,Tendon Injury,Knee,Minor,Fall,No
211,Fracture,Ankle,Moderate,Overuse,No
212,Achilles Injury,Achilles,Severe,Non-contact,No
213,Ankle Sprain,Ankle,Severe,Non-contact,No
214,Fracture,Ankle,Minor,Overuse,No
215,Fracture,Shoulder,Moderate,Contact,Yes
216,Muscle Strain,Knee,Minor,Fall,No
217,Fracture,Calf,Minor,Non-contact,No
218,Shin Splints,Shin,Severe,Contact,No
219,Fracture,Knee,Minor,Fall,No
220,Muscle Strain,Foot,Severe,Contact,No
221,Fracture,Jaw,Moderate,Non-contact,No
222,Tendon Injury,Foot,Minor,Contact,No
223,Shoulder Injury,Shoulder,Moderate,Fall,No
224,Wrist Strain,Wrist,Moderate,Fall,No
225,Achilles Injury,Achilles,Minor,Non-contact,Yes
226,Shin Splints,Shin,Minor,Fall,Yes
227,Rib Injury,Ribs,Moderate,Overuse,Yes
228,Contusion,Hip,Minor,Non-contact,No
229,Back Strain,Back,Minor,Overuse,No
230,Ankle Sprain,Ankle,Severe,Contact,No
231,Tendon Injury,Calf,Minor,Non-contact,No
232,Concussion,Head,Severe,Overuse,No
233,Finger Injury,Finger,Severe,Fall,No
234,Muscle Strain,Knee,Minor,Contact,No
235,Fracture,Face,Minor,Fall,Yes
236,Wrist Strain,Wrist,Moderate,Overuse,No
237,Shoulder Injury,Shoulder,Minor,Overuse,Yes
238,Fracture,Ankle,Minor,Contact,No
239,Hamstring Injury,Hamstring,Moderate,Overuse,No
240,Tendon Injury,Hamstring,Minor,Non-contact,No
241,Muscle Strain,Calf,Minor,Overuse,Yes
242,Fracture,Shin,Moderate,Contact,No
243,Muscle Strain,Shoulder,Minor,Non-contact,Yes
244,Ligament Sprain,Hip,Moderate,Contact,Yes
245,Fracture,Shoulder,Minor,Non-contact,No
246,Ankle Sprain,Ankle,Severe,Fall,Yes
247,Shin Splints,Shin,Moderate,Non-contact,No
248,Tennis Elbow,Elbow,Minor,Overuse,Yes
249,Achilles Injury,Achilles,Severe,Fall,No
250,Facial Injury,Face,Severe,Non-contact,No
251,Ligament Sprain,Hamstring,Minor,Non-contact,No
252,Fracture,Foot,Minor,Overuse,No
253,Fracture,Foot,Severe,Contact,No
254,Facial Injury,Face,Minor,Fall,No
255,Hamstring Injury,Hamstring,Minor,Overuse,Yes
256,Concussion,Head,Moderate,Contact,No
257,Concussion,Head,Minor,Contact,No
258,Contusion,Ankle,Minor,Overuse,Yes
259,Tennis Elbow,Elbow,Severe,Contact,Yes
260,Back Strain,Back,Moderate,Non-contact,No
261,Rib Injury,Ribs,Severe,Non-contact,No
262,Contusion,Foot,Severe,Contact,No
263,Eye Injury,Eye,Severe,Overuse,Yes
264,Finger Injury,Finger,Moderate,Overuse,No
265,Fracture,Achilles,Minor,Non-contact,Yes
266,Tendon Injury,Hip,Severe,Non-contact,No
267,Rib Injury,Ribs,Severe,Fall,No
268,Facial Injury,Face,Moderate,Overuse,No
269,Tennis Elbow,Elbow,Minor,Overuse,No
270,Fracture,Shoulder,Severe,Contact,Yes
271,Fracture,Hamstring,Minor,Fall,Yes
272,Shoulder Injury,Shoulder,Moderate,Non-contact,No
273,Knee Injury,Knee,Moderate,Overuse,No
274,Muscle Strain,Wrist,Moderate,Fall,No
275,Ligament Sprain,Shoulder,Minor,Non-contact,No
276,Shin Splints,Shin,Severe,Non-contact,No
277,Achilles Injury,Achilles,Minor,Fall,No
278,Fracture,Knee,Minor,Contact,Yes
279,Ligament Sprain,Ankle,Minor,Non-contact,Yes
280,Muscle Strain,Achilles,Moderate,Non-contact,No
281,Knee Injury,Knee,Minor,Non-contact,No
282,Achilles Injury,Achilles,Minor,Non-contact,No
283,Muscle Strain,Finger,Minor,Non-contact,No
284,Muscle Strain,Foot,Minor,Overuse,Yes
285,Hamstring Injury,Hamstring,Moderate,Overuse,Yes
286,Fracture,Foot,Moderate,Fall,No
287,Contusion,Shoulder,Moderate,Fall,No
288,Muscle Strain,Hamstring,Severe,Non-contact,No
289,Ligament Sprain,Ankle,Minor,Non-contact,No
290,Fracture,Shoulder,Severe,Fall,No
291,Muscle Strain,Hamstring,Minor,Contact,No
292,Muscle Strain,Wrist,Moderate,Contact,Yes
293,Hamstring Injury,Hamstring,Minor,Contact,No
294,Fracture,Calf,Moderate,Overuse,No
295,Ankle Sprain,Ankle,Moderate,Contact,Yes
296,Contusion,Shoulder,Minor,Fall,No
297,Muscle Strain,Back,Moderate,Non-contact,No
298,Muscle Strain,Shin,Minor,Contact,Yes
299,Fracture,Hamstring,Minor,Non-contact,Yes
300,Fracture,Achilles,Minor,Contact,No
301,Fracture,Face,Severe,Fall,No
302,Muscle Strain,Back,Moderate,Contact,No
303,Back Strain,Back,Minor,Non-contact,No
304,Fracture,Hip,Minor,Non-contact,Yes
305,Ligament Sprain,Foot,Moderate,Contact,Yes
306,Fracture,Finger,Moderate,Overuse,Yes
307,Ligament Sprain,Head,Severe,Contact,No
308,Back Strain,Back,Moderate,Overuse,Yes
309,Muscle Strain,Knee,Moderate,Overuse,No
310,Ligament Sprain,Foot,Minor,Overuse,No
311,Tendon Injury,Ankle,Severe,Contact,Yes
312,Muscle Strain,Finger,Severe,Fall,No
313,Concussion,Head,Severe,Contact,Yes
314,Tennis Elbow,Elbow,Minor,Contact,No
315,Shin Splints,Shin,Moderate,Fall,No
316,Rib Injury,Ribs,Minor,Fall,Yes
317,Hamstring Injury,Hamstring,Moderate,Fall,Yes
318,Ankle Sprain,Ankle,Moderate,Non-contact,No
319,Rib Injury,Ribs,Moderate,Contact,No
320,Fracture,Achilles,Moderate,Contact,No
321,Fracture,Knee,Minor,Non-contact,No
322,Fracture,Hand,Severe,Contact,No
323,Tendon Injury,Shoulder,Moderate,Contact,No
324,Muscle Strain,Hip,Minor,Non-contact,No
325,Rib Injury,Ribs,Moderate,Non-contact,No
326,Muscle Strain,Hip,Minor,Fall,No
327,Back Strain,Back,Moderate,Contact,Yes
328,Hamstring Injury,Hamstring,Minor,Non-contact,Yes
329,Tendon Injury,Hamstring,Minor,Overuse,No
330,Finger Injury,Finger,Minor,Non-contact,No
331,Hamstring Injury,Hamstring,Moderate,Contact,No
332,Back Strain,Back,Severe,Overuse,Yes
333,Tendon Injury,Hamstring,Minor,Fall,No
334,Knee Injury,Knee,Minor,Fall,Yes
335,Hamstring Injury,Hamstring,Severe,Non-contact,No
336,Ligament Sprain,Head,Minor,Contact,Yes
337,Fracture,Ankle,Severe,Fall,No
338,Rib Injury,Ribs,Minor,Contact,No
339,Achilles Injury,Achilles,Minor,Contact,No
340,Shoulder Injury,Shoulder,Severe,Overuse,Yes
341,Fracture,Ribs,Minor,Non-contact,No
342,Ligament Sprain,Calf,Minor,Overuse,No
343,Fracture,Hand,Minor,Overuse,No
344,Fracture,Back,Moderate,Non-contact,Yes
345,Fracture,Calf,Moderate,Fall,No
346,Fracture,Foot,Minor,Contact,No
347,Concussion,Head,Severe,Fall,Yes
348,Fracture,Shoulder,Minor,Fall,Yes
349,Contusion,Hip,Minor,Fall,No
350,Contusion,Hamstring,Minor,Fall,Yes
351,Fracture,Achilles,Severe,Overuse,No
352,Hamstring Injury,Hamstring,Severe,Contact,Yes
353,Finger Injury,Finger,Moderate,Non-contact,No
354,Eye Injury,Eye,Minor,Contact,Yes
355,Back Strain,Back,Minor,Non-contact,Yes
356,Shin Splints,Shin,Moderate,Non-contact,Yes
357,Achilles Injury,Achilles,Moderate,Non-contact,No
358,Fracture,Achilles,Moderate,Non-contact,Yes
359,Ankle Sprain,Ankle,Severe,Fall,No
360,Finger Injury,Finger,Severe,Overuse,Yes
361,Back Strain,Back,Severe,Contact,Yes
362,Fracture,Shin,Minor,Contact,No
363,Eye Injury,Eye,Minor,Fall,Yes
364,Fracture,Shoulder,Severe,Fall,Yes
365,Shin Splints,Shin,Severe,Overuse,No
366,Achilles Injury,Achilles,Moderate,Contact,No
367,Tendon Injury,Hamstring,Moderate,Non-contact,Yes
368,Contusion,Calf,Moderate,Overuse,No
369,Hamstring Injury,Hamstring,Severe,Overuse,No
370,Ankle Sprain,Ankle,Minor,Fall,No
371,Muscle Strain,Achilles,Moderate,Contact,No
372,Wrist Strain,Wrist,Minor,Non-contact,No
373,Tendon Injury,Hamstring,Moderate,Non-contact,No
374,Fracture,Calf,Minor,Fall,No
375,Tennis Elbow,Elbow,Moderate,Contact,No
376,Muscle Strain,Calf,Minor,Non-contact,No
377,Shoulder Injury,Shoulder,Severe,Fall,No
378,Muscle Strain,Ankle,Minor,Contact,No
379,Rib Injury,Ribs,Minor,Non-contact,Yes
380,Ligament Sprain,Ankle,Minor,Contact,No
381,Achilles Injury,Achilles,Moderate,Overuse,No
382,Ligament Sprain,Shoulder,Minor,Fall,No
383,Muscle Strain,Shoulder,Severe,Fall,No
384,Fracture,Nose,Moderate,Fall,No
385,Fracture,Finger,Minor,Overuse,No
386,Tendon Injury,Hamstring,Severe,Fall,No
387,Tennis Elbow,Elbow,Minor,Non-contact,Yes
388,Tendon Injury,Hip,Moderate,Contact,No
389,Back Strain,Back,Moderate,Contact,No
390,Ligament Sprain,Hamstring,Minor,Overuse,No
391,Eye Injury,Eye,Moderate,Non-contact,Yes
392,Muscle Strain,Shoulder,Minor,Contact,No
393,Fracture,Hip,Minor,Non-contact,No
394,Back Strain,Back,Moderate,Fall,Yes
395,Contusion,Hip,Moderate,Contact,Yes
396,Tendon Injury,Ankle,Minor,Contact,No
397,Knee Injury,Knee,Moderate,Contact,Yes
398,Concussion,Head,Moderate,Non-contact,Yes
399,Ligament Sprain,Calf,Moderate,Non-contact,No
400,Fracture,Foot,Minor,Overuse,Yes
401,Tendon Injury,Calf,Moderate,Non-contact,No
402,Wrist Strain,Wrist,Minor,Contact,No
403,Fracture,Knee,Severe,Overuse,No
404,Fracture,Back,Minor,Overuse,No
405,Muscle Strain,Shoulder,Minor,Non-contact,No
406,Fracture,Shoulder,Minor,Overuse,No
407,Fracture,Calf,Moderate,Contact,Yes
408,Tendon Injury,Calf,Minor,Contact,Yes
409,Contusion,Hamstring,Minor,Contact,Yes
410,Wrist Strain,Wrist,Moderate,Non-contact,No
411,Fracture,Ankle,Moderate,Overuse,Yes
412,Fracture,Ribs,Moderate,Contact,Yes
413,Fracture,Hamstring,Minor,Overuse,No
414,Ligament Sprain,Hamstring,Severe,Non-contact,No
415,Fracture,Jaw,Moderate,Overuse,No
416,Muscle Strain,Shoulder,Minor,Fall,No
417,Shoulder Injury,Shoulder,Moderate,Overuse,Yes
418,Contusion,Calf,Minor,Overuse,No
419,Tennis Elbow,Elbow,Severe,Fall,No
420,Tendon Injury,Shin,Moderate,Contact,No
421,Muscle Strain,Hamstring,Minor,Overuse,No
422,Concussion,Head,Severe,Non-contact,No
423,Tendon Injury,Foot,Minor,Non-contact,Yes
424,Muscle Strain,Back,Moderate,Overuse,Yes
425,Contusion,Hip,Minor,Non-contact,Yes
426,Muscle Strain,Foot,Moderate,Non-contact,No
427,Fracture,Knee,Minor,Overuse,No
428,Ligament Sprain,Ankle,Minor,Fall,No
429,Fracture,Knee,Moderate,Fall,No
430,Muscle Strain,Foot,Moderate,Contact,No
431,Ligament Sprain,Foot,Moderate,Fall,Yes
432,Tendon Injury,Back,Moderate,Non-contact,Yes
433,Fracture,Ankle,Moderate,Contact,Yes
434,Tendon Injury,Shoulder,Minor,Non-contact,No
435,Muscle Strain,Calf,Minor,Contact,Yes
436,Finger Injury,Finger,Moderate,Fall,No
437,Fracture,Head,Minor,Non-contact,No
438,Knee Injury,Knee,Moderate,Fall,Yes
439,Ligament Sprain,Hip,Minor,Fall,No
440,Muscle Strain,Ankle,Moderate,Fall,Yes
441,Tendon Injury,Foot,Minor,Fall,No
442,Muscle Strain,Hamstring,Minor,Contact,Yes
443,Shoulder Injury,Shoulder,Severe,Non-contact,Yes
444,Contusion,Head,Minor,Fall,No
445,Ligament Sprain,Hip,Moderate,Fall,No
446,Muscle Strain,Wrist,Minor,Overuse,Yes
447,Muscle Strain,Achilles,Moderate,Fall,No
448,Achilles Injury,Achilles,Severe,Contact,No
449,Tendon Injury,Hip,Minor,Fall,No
450,Fracture,Hip,Minor,Fall,No
451,Knee Injury,Knee,Severe,Non-contact,No
452,Fracture,Back,Minor,Contact,No
453,Shoulder Injury,Shoulder,Minor,Non-contact,Yes
454,Ligament Sprain,Foot,Minor,Contact,No
455,Muscle Strain,Foot,Severe,Non-contact,No
456,Shoulder Injury,Shoulder,Severe,Fall,Yes
457,Shin Splints,Shin,Moderate,Overuse,Yes
458,Muscle Strain,Hip,Moderate,Non-contact,No
459,Wrist Strain,Wrist,Minor,Non-contact,Yes
460,Tendon Injury,Shoulder,Moderate,Non-contact,Yes
461,Tendon Injury,Hamstring,Minor,Contact,No
462,Knee Injury,Knee,Minor,Overuse,No
463,Shin Splints,Shin,Severe,Fall,No
464,Fracture,Finger,Moderate,Non-contact,No
465,Ligament Sprain,Hamstring,Minor,Contact,No
466,Muscle Strain,Shin,Minor,Fall,No
467,Eye Injury,Eye,Severe,Contact,No
468,Tendon Injury,Shoulder,Minor,Overuse,No
469,Concussion,Head,Severe,Overuse,Yes
470,Contusion,Head,Moderate,Non-contact,No
471,Fracture,Finger,Moderate,Overuse,No
472,Hamstring Injury,Hamstring,Minor,Overuse,No
473,Ligament Sprain,Hamstring,Minor,Fall,No
474,Back Strain,Back,Minor,Fall,No
475,Tendon Injury,Hip,Severe,Fall,No
476,Fracture,Finger,Moderate,Fall,No
477,Fracture,Wrist,Minor,Overuse,No
478,Shin Splints,Shin,Moderate,Overuse,No
479,Muscle Strain,Head,Moderate,Overuse,No
480,Fracture,Back,Severe,Overuse,No
481,Fracture,Achilles,Moderate,Non-contact,No
482,Muscle Strain,Shin,Moderate,Contact,No
483,Fracture,Ankle,Moderate,Non-contact,No
484,Muscle Strain,Ankle,Moderate,Non-contact,No
485,Fracture,Eye,Moderate,Fall,No
486,Back Strain,Back,Minor,Overuse,Yes
487,Contusion,Foot,Severe,Non-contact,Yes
488,Muscle Strain,Achilles,Minor,Contact,Yes
489,Ligament Sprain,Hamstring,Minor,Overuse,Yes
490,Tennis Elbow,Elbow,Severe,Overuse,Yes
491,Tendon Injury,Ankle,Minor,Overuse,No
492,Tendon Injury,Hamstring,Minor,Contact,Yes
493,Tendon Injury,Head,Minor,Fall,No
494,Fracture,Calf,Minor,Contact,No
495,Contusion,Knee,Minor,Non-contact,Yes
496,Muscle Strain,Wrist,Severe,Contact,No
497,Tendon Injury,Knee,Moderate,Overuse,No
498,Fracture,Knee,Minor,Non-contact,Yes
499,Ligament Sprain,Knee,Moderate,Non-contact,No
500,Shoulder Injury,Shoulder,Severe,Non-contact,No
501,Ligament Sprain,Calf,Moderate,Fall,No
502,Tendon Injury,Foot,Moderate,Contact,No
503,Tendon Injury,Knee,Moderate,Overuse,Yes
504,Fracture,Knee,Moderate,Fall,Yes
505,Finger Injury,Finger,Moderate,Contact,No
506,Muscle Strain,Foot,Minor,Overuse,No
507,Fracture,Hamstring,Severe,Overuse,No
508,Muscle Strain,Foot,Moderate,Overuse,No
509,Muscle Strain,Calf,Severe,Overuse,No
510,Muscle Strain,Knee,Moderate,Non-contact,No
511,Fracture,Head,Minor,Contact,No
512,Muscle Strain,Knee,Minor,Non-contact,Yes
513,Fracture,Ribs,Minor,Overuse,Yes
514,Fracture,Nose,Minor,Contact,No
