InjuryTypeDimKey,InjuryType,BodyPart,Severity,InjuryCause,IsRecurrentInjury
515,Shoulder Injury,Shoulder,Minor,Fall,Yes
516,Wrist Strain,Wrist,Moderate,Contact,No
517,Fracture,Calf,Moderate,Overuse,Yes
518,Fracture,Wrist,Minor,Contact,No
519,Muscle Strain,Calf,Moderate,Overuse,No
520,Fracture,Head,Moderate,Contact,No
521,Ligament Sprain,Hip,Minor,Overuse,No
522,Fracture,Ankle,Moderate,Contact,No
523,Ligament Sprain,Shoulder,Moderate,Contact,No
524,Knee Injury,Knee,Moderate,Fall,No
525,Fracture,Hip,Moderate,Non-contact,Yes
526,Achilles Injury,Achilles,Minor,Contact,Yes
527,Ligament Sprain,Ankle,Moderate,Contact,Yes
528,Muscle Strain,Back,Minor,Overuse,Yes
529,Shoulder Injury,Shoulder,Severe,Contact,Yes
530,Fracture,Hand,Moderate,Fall,No
531,Tendon Injury,Ankle,Minor,Non-contact,Yes
532,Tendon Injury,Foot,Minor,Contact,Yes
533,Contusion,Head,Minor,Overuse,No
534,Muscle Strain,Shoulder,Moderate,Overuse,Yes
535,Tennis Elbow,Elbow,Severe,Contact,No
536,Tennis Elbow,Elbow,Minor,Contact,Yes
537,Fracture,Jaw,Severe,Overuse,No
538,Tennis Elbow,Elbow,Moderate,Overuse,No
539,Fracture,Knee,Minor,Contact,No
540,Fracture,Hip,Moderate,Non-contact,No
541,Muscle Strain,Foot,Minor,Fall,No
542,Eye Injury,Eye,Moderate,Non-contact,No
543,Eye Injury,Eye,Severe,Non-contact,No
544,Muscle Strain,Ankle,Severe,Contact,Yes
545,Muscle Strain,Knee,Moderate,Fall,No
546,Contusion,Calf,Moderate,Fall,No
547,Muscle Strain,Shoulder,Minor,Fall,Yes
548,Muscle Strain,Ankle,Severe,Overuse,Yes
549,Tendon Injury,Back,Moderate,Overuse,No
550,Contusion,Shoulder,Moderate,Contact,No
551,Fracture,Ribs,Minor,Contact,No
552,Fracture,Shin,Moderate,Overuse,No
553,Muscle Strain,Hip,Minor,Contact,No
554,Muscle Strain,Wrist,Minor,Fall,No
555,Muscle Strain,Calf,Moderate,Contact,No
556,Fracture,Calf,Minor,Non-contact,Yes
557,Tendon Injury,Back,Moderate,Contact,No
558,Fracture,Ankle,Minor,Fall,No
559,Muscle Strain,Calf,Moderate,Fall,No
560,Muscle Strain,Calf,Minor,Fall,No
561,Fracture,Face,Moderate,Overuse,No
562,Fracture,Hand,Minor,Non-contact,No
563,Fracture,Hand,Minor,Fall,Yes
564,Muscle Strain,Knee,Severe,Overuse,No
565,Knee Injury,Knee,Minor,Non-contact,Yes
566,Fracture,Hip,Minor,Contact,Yes
567,Muscle Strain,Wrist,Minor,Overuse,No
568,Fracture,Head,Minor,Contact,Yes
569,Fracture,Finger,Minor,Overuse,Yes
570,Shin Splints,Shin,Moderate,Contact,Yes
571,Rib Injury,Ribs,Moderate,Fall,No
572,Finger Injury,Finger,Moderate,Contact,Yes
573,Ligament Sprain,Hip,Severe,Overuse,No
574,Contusion,Head,Minor,Overuse,Yes
575,Tendon Injury,Achilles,Minor,Overuse,No
576,Tendon Injury,Foot,Minor,Non-contact,No
577,Finger Injury,Finger,Severe,Non-contact,No
578,Ligament Sprain,Knee,Severe,Overuse,No
579,Muscle Strain,Hamstring,Moderate,Overuse,Yes
580,Shoulder Injury,Shoulder,Moderate,Contact,Yes
581,Facial Injury,Face,Severe,Fall,No
582,Tendon Injury,Shoulder,Moderate,Non-contact,No
583,Contusion,Shoulder,Severe,Fall,Yes
584,Wrist Strain,Wrist,Moderate,Non-contact,Yes
585,Fracture,Eye,Moderate,Overuse,Yes
586,Fracture,Head,Moderate,Overuse,No
587,Tendon Injury,Knee,Moderate,Non-contact,Yes
588,Contusion,Knee,Minor,Contact,No
589,Fracture,Face,Minor,Fall,No
590,Eye Injury,Eye,Moderate,Fall,Yes
591,Ligament Sprain,Knee,Minor,Non-contact,Yes
592,Muscle Strain,Achilles,Minor,Fall,Yes
593,Muscle Strain,Shoulder,Severe,Contact,No
594,Contusion,Ankle,Moderate,Overuse,No
595,Ligament Sprain,Ankle,Moderate,Overuse,No
596,Tendon Injury,Foot,Severe,Contact,No
597,Tendon Injury,Foot,Moderate,Overuse,Yes
598,Muscle Strain,Back,Severe,Contact,No
599,Shin Splints,Shin,Moderate,Contact,No
600,Muscle Strain,Shoulder,Minor,Overuse,Yes
601,Eye Injury,Eye,Moderate,Fall,No
602,Fracture,Shin,Minor,Contact,Yes
603,Contusion,Head,Moderate,Overuse,No
604,Fracture,Finger,Moderate,Contact,No
605,Knee Injury,Knee,Minor,Contact,Yes
606,Contusion,Knee,Moderate,Overuse,Yes
607,Ligament Sprain,Hamstring,Moderate,Overuse,Yes
608,Tendon Injury,Foot,Moderate,Non-contact,No
609,Ligament Sprain,Hip,Minor,Contact,No
610,Fracture,Wrist,Minor,Fall,No
611,Tendon Injury,Shoulder,Minor,Contact,No
612,Hamstring Injury,Hamstring,Severe,Contact,No
613,Tendon Injury,Shoulder,Minor,Non-contact,Yes
614,Ligament Sprain,Foot,Moderate,Fall,No
615,Muscle Strain,Hamstring,Moderate,Contact,No
616,Fracture,Jaw,Minor,Contact,No
617,Fracture,Head,Minor,Overuse,No
618,Muscle Strain,Finger,Moderate,Overuse,No
619,Tendon Injury,Back,Severe,Overuse,No
620,Back Strain,Back,Severe,Non-contact,Yes
621,Fracture,Eye,Minor,Overuse,No
622,Muscle Strain,Finger,Severe,Non-contact,Yes
623,Contusion,Knee,Moderate,Overuse,No
624,Fracture,Head,Severe,Fall,No
625,Fracture,Eye,Minor,Overuse,Yes
626,Muscle Strain,Hamstring,Minor,Non-contact,Yes
627,Contusion,Shoulder,Minor,Contact,No
628,Fracture,Head,Moderate,Contact,Yes
629,Fracture,Shin,Severe,Non-contact,Yes
630,Contusion,Hip,Moderate,Fall,No
631,Finger Injury,Finger,Moderate,Overuse,Yes
632,Fracture,Foot,Minor,Non-contact,No
633,Muscle Strain,Back,Moderate,Fall,No
634,Ligament Sprain,Shoulder,Minor,Overuse,No
635,Rib Injury,Ribs,Minor,Contact,Yes
636,Muscle Strain,Wrist,Minor,Contact,No
637,Fracture,Shin,Severe,Fall,Yes
638,Muscle Strain,Shoulder,Moderate,Non-contact,No
639,Tendon Injury,Hip,Moderate,Non-contact,Yes
640,Tendon Injury,Foot,Moderate,Contact,Yes
641,Shin Splints,Shin,Minor,Non-contact,No
642,Fracture,Face,Minor,Contact,No
643,Fracture,Foot,Moderate,Non-contact,No
644,Muscle Strain,Ankle,Moderate,Fall,No
645,Muscle Strain,Achilles,Minor,Contact,No
646,Ligament Sprain,Knee,Severe,Contact,No
647,Facial Injury,Face,Moderate,Fall,Yes
648,Fracture,Eye,Moderate,Contact,Yes
649,Muscle Strain,Knee,Minor,Non-contact,No
650,Fracture,Jaw,Minor,Overuse,No
651,Fracture,Hip,Severe,Overuse,No
652,Knee Injury,Knee,Moderate,Overuse,Yes
653,Shin Splints,Shin,Minor,Non-contact,Yes
654,Contusion,Hamstring,Moderate,Contact,No
655,Wrist Strain,Wrist,Moderate,Fall,Yes
656,Fracture,Eye,Severe,Contact,No
657,Ligament Sprain,Knee,Minor,Non-contact,No
658,Shin Splints,Shin,Minor,Contact,No
659,Ligament Sprain,Head,Moderate,Overuse,No
660,Contusion,Foot,Moderate,Contact,No
661,Fracture,Calf,Severe,Fall,No
662,Muscle Strain,Finger,Minor,Overuse,Yes
663,Contusion,Ankle,Moderate,Contact,Yes
664,Fracture,Hip,Moderate,Fall,Yes
665,Tendon Injury,Ankle,Severe,Non-contact,No
666,Rib Injury,Ribs,Moderate,Non-contact,Yes
667,Fracture,Shin,Severe,Contact,No
668,Fracture,Shoulder,Moderate,Overuse,No
669,Fracture,Head,Moderate,Fall,No
670,Fracture,Head,Minor,Fall,No
671,Tendon Injury,Back,Moderate,Fall,No
672,Contusion,Knee,Moderate,Fall,Yes
673,Tendon Injury,Calf,Moderate,Fall,No
674,Fracture,Back,Minor,Fall,No
675,Fracture,Face,Moderate,Contact,No
676,Fracture,Head,Minor,Non-contact,Yes
677,Tendon Injury,Calf,Minor,Overuse,No
678,Knee Injury,Knee,Severe,Overuse,No
679,Fracture,Wrist,Moderate,Fall,No
680,Fracture,Calf,Minor,Overuse,No
681,Tendon Injury,Foot,Moderate,Fall,Yes
682,Ligament Sprain,Ankle,Minor,Contact,Yes
683,Muscle Strain,Hamstring,Minor,Fall,Yes
684,Fracture,Achilles,Minor,Fall,Yes
685,Tendon Injury,Knee,Moderate,Contact,Yes
686,Concussion,Head,Moderate,Overuse,Yes
687,Muscle Strain,Calf,Minor,Contact,No
688,Muscle Strain,Hip,Severe,Contact,Yes
689,Ligament Sprain,Hamstring,Severe,Overuse,No
690,Muscle Strain,Foot,Minor,Non-contact,No
691,Ligament Sprain,Ankle,Moderate,Non-contact,No
692,Ligament Sprain,Head,Moderate,Overuse,Yes
693,Ligament Sprain,Foot,Moderate,Non-contact,No
694,Muscle Strain,Finger,Moderate,Contact,No
695,Ligament Sprain,Ankle,Severe,Fall,Yes
696,Fracture,Achilles,Severe,Fall,Yes
697,Contusion,Head,Minor,Contact,No
698,Achilles Injury,Achilles,Moderate,Overuse,Yes
699,Ligament Sprain,Hamstring,Moderate,Fall,No
700,Finger Injury,Finger,Severe,Fall,Yes
701,Muscle Strain,Knee,Minor,Overuse,No
702,Fracture,Finger,Minor,Contact,Yes
703,Ligament Sprain,Head,Severe,Overuse,Yes
704,Ligament Sprain,Head,Minor,Contact,No
705,Muscle Strain,Hamstring,Moderate,Overuse,No
706,Muscle Strain,Back,Minor,Fall,No
707,Tendon Injury,Hip,Minor,Contact,No
708,Back Strain,Back,Minor,Fall,Yes
709,Contusion,Calf,Severe,Fall,No
710,Contusion,Calf,Severe,Contact,No
711,Hamstring Injury,Hamstring,Minor,Contact,Yes
712,Muscle Strain,Shin,Moderate,Non-contact,No
713,Rib Injury,Ribs,Severe,Fall,Yes
714,Fracture,Hamstring,Moderate,Contact,No
715,Tennis Elbow,Elbow,Severe,Overuse,No
716,Muscle Strain,Ankle,Moderate,Overuse,No
717,Fracture,Face,Moderate,Non-contact,No
718,Ligament Sprain,Ankle,Moderate,Non-contact,Yes
719,Tendon Injury,Calf,Severe,Fall,Yes
720,Contusion,Hamstring,Severe,Contact,No
721,Muscle Strain,Finger,Severe,Contact,No
722,Ligament Sprain,Foot,Minor,Overuse,Yes
723,Tendon Injury,Hip,Moderate,Fall,No
724,Facial Injury,Face,Minor,Overuse,No
725,Contusion,Hip,Moderate,Overuse,No
726,Finger Injury,Finger,Minor,Fall,Yes
727,Muscle Strain,Hip,Severe,Fall,Yes
728,Fracture,Hip,Minor,Overuse,No
729,Muscle Strain,Finger,Moderate,Non-contact,No
730,Fracture,Eye,Minor,Fall,No
731,Muscle Strain,Hip,Moderate,Overuse,No
732,Ligament Sprain,Hip,Minor,Non-contact,No
733,Fracture,Finger,Severe,Contact,No
734,Muscle Strain,Shoulder,Moderate,Fall,No
735,Tendon Injury,Knee,Moderate,Fall,Yes
736,Tendon Injury,Shin,Moderate,Non-contact,No
737,Muscle Strain,Knee,Severe,Fall,No
738,Contusion,Hip,Moderate,Contact,No
739,Contusion,Foot,Minor,Non-contact,Yes
740,Fracture,Back,Minor,Fall,Yes
741,Finger Injury,Finger,Severe,Contact,No
742,Contusion,Shoulder,Moderate,Non-contact,No
743,Fracture,Knee,Moderate,Contact,No
744,Muscle Strain,Finger,Severe,Non-contact,No
745,Ligament Sprain,Knee,Minor,Fall,No
746,Tendon Injury,Achilles,Minor,Fall,No
747,Shin Splints,Shin,Severe,Contact,Yes
748,Muscle Strain,Shoulder,Moderate,Non-contact,Yes
749,Ligament Sprain,Ankle,Minor,Overuse,No
750,Muscle Strain,Foot,Moderate,Contact,Yes
751,Muscle Strain,Hip,Moderate,Non-contact,Yes
752,Tendon Injury,Shin,Minor,Overuse,No
753,Contusion,Hamstring,Moderate,Non-contact,No
754,Fracture,Hip,Severe,Contact,Yes
755,Finger Injury,Finger,Moderate,Non-contact,Yes
756,Tendon Injury,Knee,Minor,Contact,No
757,Fracture,Back,Minor,Non-contact,No
758,Fracture,Calf,Minor,Contact,Yes
759,Fracture,Hand,Moderate,Non-contact,No
760,Ligament Sprain,Head,Minor,Non-contact,No
761,Tendon Injury,Achilles,Moderate,Overuse,Yes
762,Fracture,Jaw,Moderate,Contact,No
763,Contusion,Hip,Minor,Overuse,No
764,Fracture,Ribs,Minor,Overuse,No
765,Wrist Strain,Wrist,Moderate,Contact,Yes
766,Ligament Sprain,Knee,Severe,Contact,Yes
767,Shoulder Injury,Shoulder,Minor,Contact,Yes
768,Tendon Injury,Calf,Moderate,Overuse,No
769,Contusion,Calf,Minor,Non-contact,No
770,Muscle Strain,Ankle,Severe,Fall,No
771,Fracture,Jaw,Minor,Non-contact,No
772,Contusion,Shoulder,Moderate,Fall,Yes
773,Tendon Injury,Hip,Moderate,Overuse,Yes
774,Tendon Injury,Foot,Severe,Fall,Yes
775,Fracture,Nose,Severe,Overuse,No
776,Fracture,Shin,Moderate,Fall,No
777,Ligament Sprain,Knee,Severe,Fall,No
778,Muscle Strain,Knee,Minor,Contact,Yes
779,Fracture,Shoulder,Minor,Non-contact,Yes
780,Muscle Strain,Achilles,Severe,Contact,No
781,Tendon Injury,Calf,Minor,Overuse,Yes
782,Fracture,Hip,Severe,Fall,No
783,Ligament Sprain,Foot,Moderate,Overuse,No
784,Tendon Injury,Ankle,Minor,Overuse,Yes
785,Muscle Strain,Achilles,Moderate,Non-contact,Yes
786,Fracture,Hand,Moderate,Contact,No
787,Fracture,Achilles,Minor,Fall,No
788,Contusion,Hip,Severe,Non-contact,Yes
789,Tendon Injury,Head,Moderate,Overuse,No
790,Fracture,Knee,Moderate,Overuse,No
791,Muscle Strain,Back,Severe,Non-contact,No
792,Rib Injury,Ribs,Moderate,Fall,Yes
793,Fracture,Back,Severe,Fall,No
794,Fracture,Nose,Minor,Fall,No
795,Muscle Strain,Achilles,Moderate,Overuse,No
796,Tendon Injury,Ankle,Moderate,Fall,No
797,Tendon Injury,Hip,Moderate,Contact,Yes
798,Back Strain,Back,Severe,Fall,Yes
799,Muscle Strain,Hamstring,Severe,Fall,No
800,Muscle Strain,Hamstring,Minor,Non-contact,No
801,Muscle Strain,Achilles,Moderate,Fall,Yes
802,Muscle Strain,Back,Minor,Contact,No
803,Ligament Sprain,Head,Severe,Contact,Yes
804,Muscle Strain,Foot,Minor,Fall,Yes
805,Tennis Elbow,Elbow,Severe,Non-contact,No
806,Fracture,Ankle,Minor,Non-contact,No
807,Contusion,Calf,Severe,Fall,Yes
808,Fracture,Shin,Minor,Non-contact,No
809,Ligament Sprain,Foot,Minor,Fall,Yes
810,Tendon Injury,Achilles,Moderate,Non-contact,No
811,Ligament Sprain,Calf,Severe,Contact,No
812,Muscle Strain,Knee,Moderate,Contact,No
813,Fracture,Ribs,Moderate,Non-contact,No
814,Muscle Strain,Shoulder,Moderate,Overuse,No
815,Ligament Sprain,Calf,Minor,Fall,No
816,Fracture,Nose,Moderate,Contact,No
817,Knee Injury,Knee,Severe,Fall,Yes
818,Hamstring Injury,Hamstring,Severe,Fall,No
819,Tendon Injury,Back,Minor,Non-contact,No
820,Tendon Injury,Foot,Moderate,Non-contact,Yes
821,Tendon Injury,Ankle,Minor,Fall,Yes
822,Tendon Injury,Knee,Moderate,Non-contact,No
823,Muscle Strain,Head,Minor,Overuse,No
824,Tendon Injury,Achilles,Minor,Non-contact,No
825,Muscle Strain,Wrist,Moderate,Non-contact,No
826,Achilles Injury,Achilles,Moderate,Non-contact,Yes
827,Fracture,Back,Severe,Contact,Yes
828,Finger Injury,Finger,Minor,Contact,Yes
829,Wrist Strain,Wrist,Severe,Contact,Yes
830,Muscle Strain,Achilles,Minor,Non-contact,No
831,Contusion,Ankle,Moderate,Non-contact,No
832,Tendon Injury,Head,Moderate,Fall,No
833,Tendon Injury,Ankle,Minor,Contact,Yes
834,Fracture,Hip,Severe,Contact,No
835,Ligament Sprain,Shoulder,Minor,Contact,Yes
836,Tennis Elbow,Elbow,Minor,Fall,Yes
837,Contusion,Foot,Severe,Fall,No
838,Ligament Sprain,Foot,Minor,Non-contact,Yes
839,Wrist Strain,Wrist,Severe,Contact,No
840,Fracture,Hand,Minor,Fall,No
841,Tendon Injury,Hamstring,Minor,Overuse,Yes
842,Tendon Injury,Back,Minor,Fall,No
843,Muscle Strain,Hamstring,Moderate,Non-contact,No
844,Facial Injury,Face,Minor,Contact,Yes
845,Tendon Injury,Foot,Moderate,Fall,No
846,Tendon Injury,Shoulder,Moderate,Fall,No
847,Contusion,Hamstring,Severe,Fall,No
848,Muscle Strain,Wrist,Minor,Non-contact,No
849,Tendon Injury,Hamstring,Moderate,Fall,Yes
850,Fracture,Knee,Severe,Contact,Yes
851,Achilles Injury,Achilles,Minor,Fall,Yes
852,Tendon Injury,Back,Minor,Overuse,No
853,Muscle Strain,Calf,Severe,Contact,Yes
854,Fracture,Jaw,Minor,Non-contact,Yes
855,Tendon Injury,Knee,Moderate,Contact,No
856,Ligament Sprain,Shoulder,Minor,Non-contact,Yes
857,Contusion,Shoulder,Minor,Non-contact,No
858,Fracture,Hip,Moderate,Overuse,No
859,Muscle Strain,Ankle,Moderate,Contact,No
860,Tendon Injury,Back,Minor,Contact,No
861,Contusion,Shoulder,Moderate,Overuse,No
862,Achilles Injury,Achilles,Moderate,Fall,Yes
863,Fracture,Achilles,Moderate,Fall,No
864,Ankle Sprain,Ankle,Severe,Non-contact,Yes
865,Tendon Injury,Ankle,Moderate,Non-contact,No
866,Eye Injury,Eye,Minor,Non-contact,Yes
867,Fracture,Nose,Minor,Non-contact,No
868,Ligament Sprain,Shoulder,Minor,Contact,No
869,Muscle Strain,Ankle,Severe,Non-contact,Yes
870,Eye Injury,Eye,Severe,Fall,No
871,Finger Injury,Finger,Severe,Overuse,No
872,Tendon Injury,Head,Severe,Overuse,No
873,Muscle Strain,Hip,Minor,Overuse,No
874,Muscle Strain,Hip,Moderate,Fall,No
875,Ligament Sprain,Head,Minor,Fall,Yes
876,Muscle Strain,Hip,Severe,Contact,No
877,Fracture,Foot,Moderate,Overuse,No
878,Muscle Strain,Wrist,Moderate,Overuse,No
879,Tendon Injury,Calf,Severe,Overuse,No
880,Fracture,Finger,Severe,Fall,No
881,Tendon Injury,Achilles,Moderate,Overuse,No
882,Fracture,Hip,Severe,Non-contact,Yes
883,Fracture,Eye,Moderate,Contact,No
884,Muscle Strain,Achilles,Minor,Overuse,Yes
885,Muscle Strain,Foot,Moderate,Fall,No
886,Muscle Strain,Calf,Severe,Non-contact,Yes
887,Contusion,Head,Minor,Contact,Yes
888,Muscle Strain,Shin,Minor,Overuse,No
889,Fracture,Foot,Minor,Contact,Yes
890,Muscle Strain,Foot,Minor,Contact,No
891,Muscle Strain,Calf,Minor,Fall,Yes
892,Tendon Injury,Achilles,Severe,Non-contact,No
893,Contusion,Shoulder,Severe,Non-contact,No
894,Fracture,Jaw,Severe,Fall,Yes
895,Contusion,Hamstring,Minor,Non-contact,No
896,Facial Injury,Face,Severe,Fall,Yes
897,Ligament Sprain,Calf,Severe,Fall,No
898,Tendon Injury,Achilles,Moderate,Contact,No
899,Fracture,Knee,Severe,Fall,No
900,Tendon Injury,Knee,Minor,Fall,Yes
901,Tendon Injury,Foot,Minor,Overuse,No
902,Muscle Strain,Ankle,Minor,Contact,Yes
903,Fracture,Shoulder,Severe,Contact,No
904,Fracture,Finger,Moderate,Fall,Yes
905,Contusion,Knee,Severe,Non-contact,Yes
906,Fracture,Hip,Moderate,Contact,No
907,Muscle Strain,Knee,Severe,Fall,Yes
908,Tendon Injury,Ankle,Severe,Fall,No
909,Fracture,Back,Moderate,Contact,No
910,Fracture,Back,Moderate,Non-contact,No
911,Contusion,Foot,Moderate,Overuse,No
912,Hamstring Injury,Hamstring,Minor,Fall,Yes
913,Tendon Injury,Hamstring,Moderate,Contact,No
914,Fracture,Wrist,Severe,Contact,Yes
915,Ligament Sprain,Foot,Severe,Contact,No
916,Muscle Strain,Finger,Minor,Non-contact,Yes
917,Tendon Injury,Back,Severe,Contact,No
918,Muscle Strain,Ankle,Minor,Overuse,Yes
919,Tendon Injury,Hamstring,Severe,Non-contact,Yes
920,Tendon Injury,Ankle,Moderate,Contact,Yes
921,Tendon Injury,Achilles,Severe,Overuse,No
922,Fracture,Achilles,Severe,Overuse,Yes
923,Knee Injury,Knee,Severe,Contact,Yes
924,Fracture,Foot,Moderate,Fall,Yes
925,Tendon Injury,Calf,Severe,Non-contact,No
926,Muscle Strain,Back,Minor,Overuse,No
927,Muscle Strain,Ankle,Minor,Overuse,No
928,Contusion,Knee,Minor,Fall,No
929,Ligament Sprain,Hamstring,Severe,Contact,No
930,Concussion,Head,Moderate,Contact,Yes
931,Fracture,Ribs,Severe,Non-contact,Yes
932,Contusion,Foot,Minor,Contact,No
933,Fracture,Hamstring,Severe,Fall,No
934,Tendon Injury,Hip,Minor,Contact,Yes
935,Fracture,Foot,Moderate,Contact,No
936,Fracture,Calf,Severe,Non-contact,No
937,Muscle Strain,Head,Minor,Non-contact,No
938,Ligament Sprain,Shoulder,Moderate,Fall,Yes
939,Rib Injury,Ribs,Severe,Contact,No
940,Tendon Injury,Ankle,Moderate,Overuse,No
941,Tendon Injury,Shin,Moderate,Contact,Yes
942,Muscle Strain,Head,Severe,Contact,No
943,Tendon Injury,Hamstring,Moderate,Overuse,Yes
944,Fracture,Face,Minor,Non-contact,No
945,Muscle Strain,Back,Minor,Fall,Yes
946,Muscle Strain,Shin,Severe,Contact,No
947,Fracture,Eye,Minor,Contact,No
948,Fracture,Back,Severe,Contact,No
949,Muscle Strain,Ankle,Minor,Non-contact,Yes
950,Ligament Sprain,Head,Severe,Fall,No
951,Contusion,Ankle,Severe,Fall,No
952,Ligament Sprain,Hip,Moderate,Contact,No
953,Fracture,Achilles,Moderate,Overuse,No
954,Muscle Strain,Shin,Minor,Non-contact,No
955,Contusion,Shoulder,Moderate,Overuse,Yes
956,Tendon Injury,Knee,Moderate,Fall,No
957,Tendon Injury,Shin,Moderate,Fall,No
958,Tendon Injury,Foot,Minor,Fall,Yes
959,Tendon Injury,Shin,Minor,Contact,Yes
960,Tendon Injury,Shoulder,Moderate,Overuse,No
961,Muscle Strain,Knee,Moderate,Fall,Yes
962,Ligament Sprain,Shoulder,Moderate,Overuse,No
963,Ligament Sprain,Foot,Severe,Non-contact,Yes
964,Muscle Strain,Knee,Severe,Contact,No
965,Ligament Sprain,Ankle,Severe,Overuse,No
966,Ankle Sprain,Ankle,Severe,Contact,Yes
967,Muscle Strain,Ankle,Moderate,Contact,Yes
968,Contusion,Calf,Minor,Overuse,Yes
969,Fracture,Back,Moderate,Overuse,No
970,Fracture,Foot,Severe,Non-contact,No
971,Fracture,Ribs,Moderate,Non-contact,Yes
972,Tendon Injury,Knee,Minor,Contact,Yes
973,Fracture,Ankle,Severe,Non-contact,No
974,Tendon Injury,Hip,Severe,Contact,No
975,Fracture,Achilles,Minor,Overuse,Yes
976,Fracture,Shoulder,Severe,Non-contact,Yes
977,Fracture,Shoulder,Minor,Contact,Yes
978,Tendon Injury,Knee,Severe,Contact,No
979,Fracture,Ribs,Severe,Overuse,Yes
980,Contusion,Foot,Minor,Non-contact,No
981,Muscle Strain,Knee,Minor,Overuse,Yes
982,Fracture,Wrist,Minor,Overuse,Yes
983,Fracture,Foot,Minor,Fall,No
984,Fracture,Hamstring,Severe,Overuse,Yes
985,Tendon Injury,Shin,Minor,Non-contact,No
986,Muscle Strain,Wrist,Severe,Contact,Yes
987,Fracture,Calf,Severe,Overuse,No
988,Ligament Sprain,Foot,Severe,Non-contact,No
989,Ligament Sprain,Calf,Moderate,Overuse,Yes
990,Muscle Strain,Calf,Severe,Non-contact,No
991,Contusion,Head,Severe,Non-contact,No
992,Fracture,Wrist,Moderate,Non-contact,No
993,Ankle Sprain,Ankle,Minor,Overuse,Yes
994,Fracture,Hip,Moderate,Fall,No
995,Tendon Injury,Hamstring,Severe,Overuse,No
996,Fracture,Achilles,Severe,Non-contact,No
997,Contusion,Ankle,Minor,Fall,No
998,Contusion,Calf,Moderate,Non-contact,No
999,Contusion,Knee,Minor,Contact,Yes
1000,Muscle Strain,Finger,Minor,Overuse,No
1001,Fracture,Finger,Minor,Contact,No
1002,Ligament Sprain,Hamstring,Minor,Non-contact,Yes
1003,Tendon Injury,Achilles,Minor,Fall,Yes
1004,Muscle Strain,Calf,Severe,Overuse,Yes
1005,Fracture,Shoulder,Severe,Non-contact,No
1006,Tendon Injury,Shin,Severe,Overuse,No
1007,Shin Splints,Shin,Minor,Overuse,Yes
1008,Ankle Sprain,Ankle,Moderate,Non-contact,Yes
1009,Ligament Sprain,Foot,Moderate,Overuse,Yes
1010,Tendon Injury,Hip,Moderate,Overuse,No
1011,Contusion,Hamstring,Moderate,Fall,No
1012,Muscle Strain,Hip,Severe,Fall,No
1013,Ligament Sprain,Hamstring,Severe,Contact,Yes
1014,Contusion,Hip,Severe,Fall,No
1015,Contusion,Ankle,Minor,Overuse,No
1016,Fracture,Hamstring,Moderate,Non-contact,No
1017,Fracture,Shoulder,Moderate,Overuse,Yes
1018,Fracture,Nose,Minor,Overuse,No
1019,Tendon Injury,Calf,Severe,Fall,No
1020,Fracture,Shin,Severe,Overuse,No
1021,Muscle Strain,Finger,Minor,Fall,Yes
1022,Ligament Sprain,Hamstring,Moderate,Overuse,No
1023,Fracture,Back,Moderate,Overuse,Yes
1024,Ligament Sprain,Calf,Minor,Fall,Yes
1025,Muscle Strain,Achilles,Minor,Non-contact,Yes
1026,Achilles Injury,Achilles,Severe,Overuse,Yes
1027,Ligament Sprain,Calf,Minor,Non-contact,No
1028,Tendon Injury,Calf,Minor,Fall,No
1029,Fracture,Shin,Moderate,Non-contact,Yes
1030,Achilles Injury,Achilles,Minor,Overuse,Yes
1031,Fracture,Face,Severe,Non-contact,No
