InjuryTypeDimKey,InjuryType,BodyPart,Severity,InjuryCause,IsRecurrentInjury
1032,Fracture,Head,Moderate,Non-contact,Yes
1033,Fracture,Calf,Minor,Fall,Yes
1034,Shin Splints,Shin,Severe,Fall,Yes
1035,Fracture,Ribs,Moderate,Contact,No
1036,Tendon Injury,Hamstring,Severe,Non-contact,No
1037,Fracture,Finger,Severe,Overuse,No
1038,Contusion,Foot,Minor,Overuse,No
1039,Tendon Injury,Foot,Severe,Non-contact,Yes
1040,Fracture,Head,Moderate,Overuse,Yes
1041,Tendon Injury,Ankle,Minor,Fall,No
1042,Tendon Injury,Back,Moderate,Fall,Yes
1043,Fracture,Hand,Moderate,Overuse,No
1044,Ligament Sprain,Hamstring,Moderate,Fall,Yes
1045,Fracture,Finger,Minor,Fall,Yes
1046,Eye Injury,Eye,Severe,Non-contact,Yes
1047,Ligament Sprain,Foot,Severe,Contact,Yes
1048,Muscle Strain,Hip,Minor,Contact,Yes
1049,Fracture,Back,Severe,Non-contact,No
1050,Fracture,Achilles,Minor,Contact,Yes
1051,Contusion,Head,Moderate,Fall,No
1052,Muscle Strain,Foot,Minor,Contact,Yes
1053,Ligament Sprain,Head,Moderate,Fall,No
1054,Contusion,Calf,Minor,Contact,No
1055,Muscle Strain,Shin,Minor,Contact,No
1056,Fracture,Head,Minor,Fall,Yes
1057,Muscle Strain,Back,Moderate,Non-contact,Yes
1058,Muscle Strain,Hamstring,Severe,Non-contact,Yes
1059,Contusion,Calf,Minor,Fall,Yes
1060,Contusion,Ankle,Moderate,Fall,No
1061,Wrist Strain,Wrist,Severe,Fall,Yes
1062,Contusion,Shoulder,Severe,Contact,Yes
1063,Ligament Sprain,Hamstring,Moderate,Non-contact,Yes
1064,Fracture,Eye,Minor,Non-contact,No
1065,Fracture,Head,Minor,Overuse,Yes
1066,Fracture,Shoulder,Moderate,Fall,No
1067,Fracture,Back,Severe,Fall,Yes
1068,Rib Injury,Ribs,Moderate,Contact,Yes
1069,Achilles Injury,Achilles,Severe,Contact,Yes
1070,Tendon Injury,Hamstring,Moderate,Fall,No
1071,Shin Splints,Shin,Moderate,Fall,Yes
1072,Tendon Injury,Calf,Minor,Fall,Yes
1073,Facial Injury,Face,Severe,Non-contact,Yes
1074,Fracture,Eye,Moderate,Non-contact,No
1075,Fracture,Eye,Severe,Fall,No
1076,Muscle Strain,Hamstring,Minor,Overuse,Yes
1077,Ligament Sprain,Hip,Minor,Overuse,Yes
1078,Contusion,Ankle,Minor,Contact,No
1079,Fracture,Eye,Moderate,Overuse,No
1080,Fracture,Hamstring,Minor,Contact,Yes
1081,Fracture,Ankle,Moderate,Fall,No
1082,Muscle Strain,Hip,Minor,Fall,Yes
1083,Ligament Sprain,Ankle,Moderate,Contact,No
1084,Fracture,Face,Minor,Overuse,Yes
1085,Ligament Sprain,Foot,Minor,Fall,No
1086,Contusion,Ankle,Minor,Non-contact,No
1087,Fracture,Wrist,Severe,Fall,No
1088,Ligament Sprain,Calf,Severe,Non-contact,No
1089,Fracture,Back,Minor,Non-contact,Yes
1090,Ligament Sprain,Knee,Minor,Contact,No
1091,Tendon Injury,Calf,Severe,Overuse,Yes
1092,Tennis Elbow,Elbow,Moderate,Fall,Yes
1093,Tendon Injury,Calf,Minor,Non-contact,Yes
1094,Fracture,Hand,Minor,Non-contact,Yes
1095,Fracture,Shin,Severe,Fall,No
1096,Fracture,Hamstring,Severe,Contact,No
1097,Muscle Strain,Back,Severe,Fall,No
1098,Muscle Strain,Back,Severe,Non-contact,Yes
1099,Fracture,Eye,Moderate,Fall,Yes
1100,Muscle Strain,Shoulder,Severe,Non-contact,Yes
1101,Muscle Strain,Head,Minor,Fall,No
1102,Contusion,Ankle,Severe,Overuse,No
1103,Muscle Strain,Foot,Severe,Non-contact,Yes
1104,Fracture,Eye,Severe,Non-contact,No
1105,Fracture,Shoulder,Moderate,Non-contact,Yes
1106,Tendon Injury,Back,Severe,Fall,No
1107,Facial Injury,Face,Severe,Overuse,Yes
1108,Tendon Injury,Head,Moderate,Non-contact,No
1109,Tendon Injury,Achilles,Minor,Contact,Yes
1110,Knee Injury,Knee,Severe,Non-contact,Yes
1111,Fracture,Shin,Minor,Overuse,No
1112,Contusion,Foot,Severe,Overuse,No
1113,Contusion,Knee,Severe,Non-contact,No
1114,Contusion,Shoulder,Minor,Fall,Yes
1115,Muscle Strain,Head,Minor,Contact,No
1116,Wrist Strain,Wrist,Severe,Non-contact,Yes
1117,Contusion,Hamstring,Minor,Contact,No
1118,Fracture,Finger,Moderate,Non-contact,Yes
1119,Fracture,Ribs,Moderate,Fall,No
1120,Fracture,Head,Severe,Contact,Yes
1121,Tendon Injury,Head,Minor,Overuse,Yes
1122,Muscle Strain,Head,Moderate,Overuse,Yes
1123,Muscle Strain,Finger,Moderate,Fall,No
1124,Ligament Sprain,Ankle,Severe,Contact,No
1125,Muscle Strain,Achilles,Severe,Contact,Yes
1126,Contusion,Head,Moderate,Contact,Yes
1127,Muscle Strain,Hamstring,Severe,Overuse,No
1128,Muscle Strain,Achilles,Severe,Non-contact,No
1129,Fracture,Hand,Severe,Overuse,No
1130,Contusion,Knee,Moderate,Contact,Yes
1131,Muscle Strain,Shin,Severe,Fall,No
1132,Contusion,Hip,Severe,Non-contact,No
1133,Contusion,Foot,Moderate,Non-contact,No
1134,Fracture,Ankle,Moderate,Non-contact,Yes
1135,Tendon Injury,Hamstring,Moderate,Overuse,No
1136,Contusion,Head,Severe,Contact,No
1137,Muscle Strain,Knee,Severe,Overuse,Yes
1138,Fracture,Knee,Moderate,Overuse,Yes
1139,Tendon Injury,Shoulder,Moderate,Overuse,Yes
1140,Muscle Strain,Wrist,Severe,Overuse,No
1141,Fracture,Finger,Severe,Non-contact,No
1142,Contusion,Head,Moderate,Overuse,Yes
1143,Tendon Injury,Hamstring,Minor,Fall,Yes
1144,Tendon Injury,Shoulder,Severe,Non-contact,No
1145,Contusion,Knee,Moderate,Fall,No
1146,Fracture,Achilles,Severe,Contact,No
1147,Fracture,Nose,Moderate,Contact,Yes
1148,Muscle Strain,Wrist,Minor,Fall,Yes
1149,Tendon Injury,Shoulder,Minor,Contact,Yes
1150,Contusion,Head,Severe,Fall,No
1151,Contusion,Shoulder,Severe,Overuse,No
1152,Fracture,Nose,Moderate,Overuse,No
1153,Muscle Strain,Finger,Moderate,Non-contact,Yes
1154,Muscle Strain,Foot,Severe,Overuse,No
1155,Fracture,Ankle,Severe,Contact,No
1156,Fracture,Hamstring,Moderate,Fall,No
1157,Tendon Injury,Shin,Severe,Contact,No
1158,Shin Splints,Shin,Severe,Non-contact,Yes
1159,Ligament Sprain,Shoulder,Moderate,Non-contact,No
1160,Muscle Strain,Hamstring,Severe,Contact,No
1161,Muscle Strain,Shoulder,Severe,Non-contact,No
1162,Tendon Injury,Shin,Moderate,Overuse,No
1163,Contusion,Foot,Minor,Fall,Yes
1164,Contusion,Hamstring,Moderate,Non-contact,Yes
1165,Muscle Strain,Hamstring,Moderate,Contact,Yes
1166,Finger Injury,Finger,Minor,Overuse,Yes
1167,Muscle Strain,Head,Severe,Contact,Yes
1168,Tendon Injury,Ankle,Severe,Contact,No
1169,Fracture,Shin,Minor,Fall,Yes
1170,Fracture,Calf,Severe,Contact,No
1171,Tendon Injury,Foot,Severe,Overuse,No
1172,Muscle Strain,Calf,Severe,Contact,No
1173,Muscle Strain,Achilles,Moderate,Contact,Yes
1174,Fracture,Shoulder,Moderate,Fall,Yes
1175,Fracture,Calf,Severe,Non-contact,Yes
1176,Fracture,Hamstring,Severe,Non-contact,No
1177,Rib Injury,Ribs,Severe,Contact,Yes
1178,Contusion,Hip,Severe,Contact,No
1179,Ligament Sprain,Hamstring,Moderate,Contact,Yes
1180,Ligament Sprain,Shoulder,Severe,Fall,No
1181,Fracture,Face,Minor,Overuse,No
1182,Contusion,Hip,Moderate,Non-contact,Yes
1183,Fracture,Nose,Moderate,Fall,Yes
1184,Rib Injury,Ribs,Severe,Non-contact,Yes
1185,Muscle Strain,Knee,Severe,Non-contact,No
1186,Ligament Sprain,Calf,Moderate,Contact,No
1187,Fracture,Ribs,Severe,Overuse,No
1188,Fracture,Ribs,Severe,Non-contact,No
1189,Contusion,Hamstring,Moderate,Contact,Yes
1190,Tendon Injury,Knee,Severe,Overuse,No
1191,Contusion,Head,Moderate,Fall,Yes
1192,Ligament Sprain,Ankle,Moderate,Overuse,Yes
1193,Fracture,Achilles,Moderate,Overuse,Yes
1194,Fracture,Hip,Severe,Non-contact,No
1195,Contusion,Shoulder,Moderate,Contact,Yes
1196,Tendon Injury,Head,Minor,Fall,Yes
1197,Tendon Injury,Shin,Severe,Non-contact,Yes
1198,Ligament Sprain,Head,Moderate,Contact,No
1199,Muscle Strain,Back,Minor,Non-contact,Yes
1200,Muscle Strain,Foot,Moderate,Non-contact,Yes
1201,Fracture,Jaw,Severe,Non-contact,No
1202,Fracture,Knee,Moderate,Non-contact,Yes
1203,Ligament Sprain,Hamstring,Moderate,Contact,No
1204,Fracture,Shin,Minor,Fall,No
1205,Muscle Strain,Finger,Minor,Contact,Yes
1206,Muscle Strain,Knee,Moderate,Overuse,Yes
1207,Ligament Sprain,Ankle,Moderate,Fall,No
1208,Tendon Injury,Head,Minor,Contact,No
1209,Muscle Strain,Head,Moderate,Non-contact,Yes
1210,Fracture,Achilles,Moderate,Contact,Yes
1211,Fracture,Wrist,Minor,Contact,Yes
1212,Ligament Sprain,Hamstring,Severe,Non-contact,Yes
1213,Fracture,Foot,Severe,Contact,Yes
1214,Fracture,Face,Severe,Contact,No
1215,Tendon Injury,Back,Moderate,Non-contact,No
1216,Fracture,Foot,Severe,Fall,No
1217,Tendon Injury,Hip,Severe,Overuse,Yes
1218,Tendon Injury,Foot,Severe,Fall,No
1219,Contusion,Knee,Moderate,Non-contact,No
1220,Contusion,Knee,Minor,Fall,Yes
1221,Contusion,Ankle,Minor,Fall,Yes
1222,Fracture,Nose,Severe,Fall,Yes
1223,Fracture,Eye,Minor,Non-contact,Yes
1224,Fracture,Hip,Minor,Overuse,Yes
1225,Tendon Injury,Hamstring,Moderate,Contact,Yes
1226,Muscle Strain,Shin,Moderate,Fall,No
1227,Fracture,Calf,Moderate,Fall,Yes
1228,Muscle Strain,Calf,Moderate,Non-contact,Yes
1229,Muscle Strain,Achilles,Severe,Overuse,Yes
1230,Fracture,Calf,Severe,Contact,Yes
1231,Muscle Strain,Achilles,Severe,Fall,Yes
1232,Fracture,Shin,Minor,Non-contact,Yes
1233,Contusion,Hamstring,Moderate,Overuse,No
1234,Fracture,Hand,Minor,Contact,Yes
1235,Fracture,Hip,Minor,Fall,Yes
1236,Muscle Strain,Head,Moderate,Fall,Yes
1237,Muscle Strain,Back,Moderate,Fall,Yes
1238,Ligament Sprain,Head,Moderate,Non-contact,No
1239,Contusion,Hip,Minor,Fall,Yes
1240,Contusion,Calf,Severe,Overuse,No
1241,Ligament Sprain,Head,Minor,Fall,No
1242,Contusion,Shoulder,Minor,Overuse,Yes
1243,Contusion,Ankle,Minor,Non-contact,Yes
1244,Muscle Strain,Head,Moderate,Non-contact,No
1245,Eye Injury,Eye,Severe,Fall,Yes
1246,Tendon Injury,Head,Minor,Non-contact,No
1247,Fracture,Head,Moderate,Fall,Yes
1248,Muscle Strain,Foot,Severe,Fall,No
1249,Fracture,Foot,Severe,Fall,Yes
1250,Contusion,Knee,Moderate,Contact,No
1251,Contusion,Knee,Severe,Contact,No
1252,Ligament Sprain,Foot,Moderate,Non-contact,Yes
1253,Contusion,Head,Severe,Contact,Yes
1254,Fracture,Shin,Moderate,Non-contact,No
1255,Fracture,Back,Severe,Overuse,Yes
1256,Ligament Sprain,Shoulder,Moderate,Contact,Yes
1257,Fracture,Shoulder,Severe,Overuse,No
1258,Ligament Sprain,Hip,Severe,Contact,No
1259,Ligament Sprain,Head,Minor,Non-contact,Yes
1260,Muscle Strain,Hamstring,Moderate,Fall,Yes
1261,Contusion,Knee,Severe,Overuse,No
1262,Tendon Injury,Head,Severe,Contact,Yes
1263,Muscle Strain,Back,Moderate,Overuse,No
1264,Tendon Injury,Achilles,Minor,Contact,No
1265,Tendon Injury,Hip,Severe,Non-contact,Yes
1266,Fracture,Wrist,Moderate,Overuse,Yes
1267,Muscle Strain,Shoulder,Moderate,Contact,No
1268,Tendon Injury,Calf,Severe,Contact,No
1269,Tennis Elbow,Elbow,Severe,Fall,Yes
1270,Ligament Sprain,Hip,Moderate,Overuse,No
1271,Fracture,Jaw,Severe,Contact,No
1272,Fracture,Eye,Moderate,Non-contact,Yes
1273,Contusion,Hip,Severe,Fall,Yes
1274,Tendon Injury,Achilles,Moderate,Fall,No
1275,Contusion,Hamstring,Moderate,Fall,Yes
1276,Ligament Sprain,Calf,Minor,Overuse,Yes
1277,Ligament Sprain,Hip,Severe,Non-contact,Yes
1278,Muscle Strain,Shin,Moderate,Contact,Yes
1279,Muscle Strain,Hip,Moderate,Contact,Yes
1280,Muscle Strain,Finger,Severe,Overuse,No
1281,Ligament Sprain,Ankle,Minor,Fall,Yes
1282,Fracture,Foot,Moderate,Non-contact,Yes
1283,Contusion,Foot,Severe,Fall,Yes
1284,Ligament Sprain,Ankle,Severe,Non-contact,No
1285,Contusion,Shoulder,Minor,Overuse,No
1286,Ligament Sprain,Head,Severe,Non-contact,No
1287,Ligament Sprain,Hamstring,Moderate,Non-contact,No
1288,Fracture,Hamstring,Moderate,Fall,Yes
1289,Fracture,Knee,Minor,Overuse,Yes
1290,Fracture,Ribs,Moderate,Fall,Yes
1291,Contusion,Ankle,Severe,Non-contact,Yes
1292,Contusion,Hamstring,Severe,Non-contact,No
1293,Muscle Strain,Hip,Moderate,Contact,No
1294,Ligament Sprain,Hamstring,Severe,Fall,No
1295,Finger Injury,Finger,Severe,Non-contact,Yes
1296,Ligament Sprain,Ankle,Moderate,Fall,Yes
1297,Fracture,Hand,Severe,Overuse,Yes
1298,Fracture,Shin,Moderate,Overuse,Yes
1299,Contusion,Knee,Minor,Overuse,No
1300,Fracture,Nose,Severe,Fall,No
1301,Ligament Sprain,Shoulder,Severe,Overuse,No
1302,Fracture,Eye,Minor,Fall,Yes
1303,Tendon Injury,Hamstring,Severe,Contact,Yes
1304,Contusion,Foot,Moderate,Overuse,Yes
1305,Contusion,Head,Severe,Overuse,No
1306,Muscle Strain,Achilles,Severe,Non-contact,Yes
1307,Fracture,Nose,Minor,Fall,Yes
1308,Ligament Sprain,Head,Minor,Overuse,Yes
1309,Fracture,Head,Moderate,Non-contact,No
1310,Tendon Injury,Shoulder,Severe,Overuse,Yes
1311,Fracture,Hand,Severe,Fall,Yes
1312,Ligament Sprain,Knee,Moderate,Fall,No
1313,Fracture,Hip,Moderate,Overuse,Yes
1314,Fracture,Foot,Severe,Overuse,Yes
1315,Contusion,Head,Minor,Fall,Yes
1316,Muscle Strain,Achilles,Severe,Overuse,No
1317,Muscle Strain,Calf,Severe,Fall,Yes
1318,Contusion,Hamstring,Minor,Overuse,No
1319,Fracture,Hamstring,Moderate,Overuse,Yes
1320,Fracture,Shoulder,Minor,Overuse,Yes
1321,Tendon Injury,Knee,Severe,Fall,Yes
1322,Fracture,Eye,Severe,Non-contact,Yes
1323,Contusion,Knee,Minor,Non-contact,No
1324,Ligament Sprain,Shoulder,Minor,Fall,Yes
1325,Muscle Strain,Achilles,Moderate,Overuse,Yes
1326,Muscle Strain,Ankle,Severe,Contact,No
1327,Tendon Injury,Shin,Severe,Non-contact,No
1328,Fracture,Ribs,Minor,Fall,No
1329,Fracture,Jaw,Moderate,Non-contact,Yes
1330,Fracture,Achilles,Severe,Contact,Yes
1331,Fracture,Jaw,Moderate,Fall,No
1332,Ligament Sprain,Head,Moderate,Contact,Yes
1333,Muscle Strain,Finger,Moderate,Contact,Yes
1334,Fracture,Foot,Minor,Fall,Yes
1335,Contusion,Calf,Moderate,Non-contact,Yes
1336,Ligament Sprain,Knee,Moderate,Contact,No
1337,Fracture,Nose,Moderate,Overuse,Yes
1338,Fracture,Hamstring,Severe,Fall,Yes
1339,Fracture,Hand,Severe,Contact,Yes
1340,Fracture,Achilles,Severe,Fall,No
1341,Muscle Strain,Hip,Moderate,Overuse,Yes
1342,Fracture,Wrist,Moderate,Overuse,No
1343,Tendon Injury,Head,Minor,Overuse,No
1344,Tendon Injury,Shin,Moderate,Non-contact,Yes
1345,Fracture,Knee,Severe,Overuse,Yes
1346,Tendon Injury,Shoulder,Minor,Overuse,Yes
1347,Fracture,Foot,Severe,Non-contact,Yes
1348,Tendon Injury,Achilles,Moderate,Fall,Yes
1349,Contusion,Foot,Moderate,Fall,No
1350,Contusion,Hamstring,Minor,Overuse,Yes
1351,Contusion,Calf,Moderate,Overuse,Yes
1352,Fracture,Ankle,Minor,Overuse,Yes
1353,Ligament Sprain,Hip,Minor,Non-contact,Yes
1354,Hamstring Injury,Hamstring,Severe,Non-contact,Yes
1355,Fracture,Ribs,Moderate,Overuse,No
1356,Muscle Strain,Wrist,Severe,Fall,No
1357,Fracture,Hamstring,Moderate,Non-contact,Yes
1358,Fracture,Ankle,Severe,Overuse,No
1359,Fracture,Jaw,Minor,Overuse,Yes
1360,Tendon Injury,Achilles,Severe,Contact,No
1361,Ligament Sprain,Shoulder,Severe,Overuse,Yes
1362,Ligament Sprain,Head,Moderate,Non-contact,Yes
1363,Contusion,Foot,Minor,Contact,Yes
1364,Ligament Sprain,Head,Moderate,Fall,Yes
1365,Ligament Sprain,Foot,Severe,Fall,No
1366,Tendon Injury,Shoulder,Moderate,Fall,Yes
1367,Tendon Injury,Head,Severe,Non-contact,No
1368,Fracture,Shin,Minor,Overuse,Yes
1369,Ligament Sprain,Foot,Minor,Contact,Yes
1370,Fracture,Finger,Minor,Non-contact,No
1371,Muscle Strain,Hip,Severe,Non-contact,No
1372,Tendon Injury,Shin,Severe,Contact,Yes
1373,Tendon Injury,Hip,Minor,Non-contact,Yes
1374,Fracture,Nose,Moderate,Non-contact,No
1375,Contusion,Head,Minor,Non-contact,Yes
1376,Fracture,Face,Minor,Non-contact,Yes
1377,Tendon Injury,Hip,Severe,Overuse,No
1378,Fracture,Calf,Moderate,Non-contact,Yes
1379,Ligament Sprain,Knee,Minor,Overuse,Yes
1380,Tendon Injury,Hamstring,Severe,Contact,No
1381,Fracture,Ankle,Minor,Fall,Yes
1382,Tendon Injury,Shin,Moderate,Fall,Yes
1383,Fracture,Finger,Severe,Fall,Yes
1384,Muscle Strain,Hamstring,Severe,Fall,Yes
1385,Fracture,Wrist,Moderate,Contact,No
1386,Fracture,Hand,Minor,Contact,No
1387,Muscle Strain,Ankle,Severe,Overuse,No
1388,Ligament Sprain,Hip,Severe,Fall,Yes
1389,Fracture,Ribs,Severe,Fall,No
1390,Tendon Injury,Head,Moderate,Contact,Yes
1391,Muscle Strain,Back,Severe,Overuse,No
1392,Achilles Injury,Achilles,Severe,Non-contact,Yes
1393,Fracture,Jaw,Minor,Contact,Yes
1394,Ligament Sprain,Head,Severe,Non-contact,Yes
1395,Tendon Injury,Knee,Severe,Contact,Yes
1396,Muscle Strain,Wrist,Moderate,Contact,No
1397,Fracture,Achilles,Moderate,Fall,Yes
1398,Hamstring Injury,Hamstring,Moderate,Non-contact,Yes
1399,Tendon Injury,Shoulder,Minor,Fall,No
1400,Fracture,Wrist,Moderate,Fall,Yes
1401,Contusion,Foot,Minor,Overuse,Yes
1402,Muscle Strain,Hip,Moderate,Fall,Yes
1403,Muscle Strain,Shoulder,Severe,Overuse,No
1404,Ligament Sprain,Hip,Minor,Fall,Yes
1405,Muscle Strain,Knee,Severe,Contact,Yes
1406,Contusion,Knee,Moderate,Non-contact,Yes
1407,Contusion,Hip,Severe,Overuse,No
1408,Achilles Injury,Achilles,Severe,Fall,Yes
1409,Muscle Strain,Back,Severe,Fall,Yes
1410,Tendon Injury,Foot,Minor,Overuse,Yes
1411,Fracture,Back,Minor,Overuse,Yes
1412,Muscle Strain,Head,Severe,Overuse,No
1413,Ligament Sprain,Knee,Moderate,Fall,Yes
1414,Ligament Sprain,Calf,Minor,Contact,Yes
1415,Fracture,Nose,Moderate,Non-contact,Yes
1416,Contusion,Ankle,Minor,Contact,Yes
1417,Tendon Injury,Back,Severe,Non-contact,No
1418,Shin Splints,Shin,Severe,Overuse,Yes
1419,Tendon Injury,Hamstring,Minor,Non-contact,Yes
1420,Tendon Injury,Calf,Moderate,Contact,No
1421,Muscle Strain,Ankle,Moderate,Overuse,Yes
1422,Rib Injury,Ribs,Minor,Overuse,Yes
1423,Contusion,Foot,Moderate,Non-contact,Yes
1424,Fracture,Nose,Minor,Overuse,Yes
1425,Fracture,Wrist,Severe,Overuse,No
1426,Fracture,Hand,Moderate,Fall,Yes
1427,Muscle Strain,Shoulder,Severe,Fall,Yes
1428,Contusion,Ankle,Severe,Non-contact,No
1429,Tendon Injury,Head,Severe,Fall,No
1430,Fracture,Calf,Severe,Overuse,Yes
1431,Fracture,Shoulder,Severe,Overuse,Yes
1432,Ligament Sprain,Knee,Moderate,Overuse,Yes
1433,Fracture,Ankle,Moderate,Fall,Yes
1434,Muscle Strain,Calf,Moderate,Fall,Yes
1435,Muscle Strain,Wrist,Severe,Non-contact,No
1436,Muscle Strain,Wrist,Severe,Non-contact,Yes
1437,Fracture,Face,Minor,Contact,Yes
1438,Muscle Strain,Shin,Severe,Non-contact,No
1439,Fracture,Wrist,Severe,Overuse,Yes
1440,Hamstring Injury,Hamstring,Severe,Overuse,Yes
1441,Tendon Injury,Knee,Minor,Overuse,Yes
1442,Ligament Sprain,Hamstring,Severe,Fall,Yes
1443,Tendon Injury,Achilles,Severe,Fall,No
1444,Tendon Injury,Hip,Severe,Contact,Yes
1445,Ligament Sprain,Knee,Minor,Contact,Yes
1446,Muscle Strain,Knee,Moderate,Non-contact,Yes
1447,Fracture,Calf,Minor,Overuse,Yes
1448,Fracture,Ankle,Minor,Non-contact,Yes
1449,Tendon Injury,Head,Moderate,Non-contact,Yes
1450,Tendon Injury,Back,Moderate,Overuse,Yes
1451,Fracture,Back,Moderate,Contact,Yes
1452,Tendon Injury,Ankle,Moderate,Overuse,Yes
1453,Ligament Sprain,Head,Severe,Fall,Yes
1454,Muscle Strain,Foot,Severe,Contact,Yes
1455,Muscle Strain,Shoulder,Moderate,Contact,Yes
1456,Contusion,Shoulder,Minor,Contact,Yes
1457,Fracture,Back,Severe,Non-contact,Yes
1458,Muscle Strain,Hamstring,Moderate,Non-contact,Yes
1459,Muscle Strain,Back,Minor,Contact,Yes
1460,Ligament Sprain,Head,Minor,Overuse,No
1461,Fracture,Nose,Severe,Contact,No
1462,Fracture,Wrist,Severe,Contact,No
1463,Fracture,Achilles,Severe,Non-contact,Yes
1464,Muscle Strain,Foot,Moderate,Fall,Yes
1465,Knee Injury,Knee,Severe,Overuse,Yes
1466,Contusion,Shoulder,Minor,Non-contact,Yes
1467,Fracture,Eye,Minor,Contact,Yes
1468,Tendon Injury,Foot,Severe,Non-contact,No
1469,Muscle Strain,Wrist,Moderate,Overuse,Yes
1470,Fracture,Face,Severe,Overuse,Yes
1471,Tendon Injury,Foot,Severe,Overuse,Yes
1472,Muscle Strain,Head,Severe,Non-contact,No
1473,Muscle Strain,Hip,Minor,Non-contact,Yes
1474,Tendon Injury,Achilles,Moderate,Non-contact,Yes
1475,Contusion,Knee,Severe,Fall,No
1476,Fracture,Wrist,Minor,Non-contact,Yes
1477,Facial Injury,Face,Severe,Contact,Yes
1478,Tendon Injury,Back,Minor,Fall,Yes
1479,Muscle Strain,Head,Moderate,Contact,No
1480,Fracture,Nose,Minor,Contact,Yes
1481,Tendon Injury,Shin,Severe,Fall,No
1482,Muscle Strain,Foot,Minor,Non-contact,Yes
1483,Ligament Sprain,Hamstring,Minor,Contact,Yes
1484,Contusion,Calf,Moderate,Contact,No
1485,Fracture,Face,Moderate,Overuse,Yes
1486,Muscle Strain,Achilles,Severe,Fall,No
1487,Muscle Strain,Wrist,Minor,Non-contact,Yes
1488,Fracture,Nose,Severe,Contact,Yes
1489,Muscle Strain,Shoulder,Severe,Overuse,Yes
1490,Ligament Sprain,Foot,Moderate,Contact,No
1491,Eye Injury,Eye,Severe,Contact,Yes
1492,Tennis Elbow,Elbow,Severe,Non-contact,Yes
1493,Contusion,Shoulder,Moderate,Non-contact,Yes
1494,Muscle Strain,Wrist,Moderate,Fall,Yes
1495,Muscle Strain,Shin,Severe,Overuse,No
1496,Ligament Sprain,Calf,Severe,Overuse,No
1497,Tendon Injury,Hip,Minor,Fall,Yes
1498,Fracture,Finger,Minor,Fall,No
1499,Tendon Injury,Hamstring,Severe,Overuse,Yes
1500,Tendon Injury,Head,Minor,Contact,Yes
1501,Ligament Sprain,Knee,Minor,Overuse,No
1502,Contusion,Hip,Moderate,Overuse,Yes
1503,Tendon Injury,Knee,Severe,Fall,No
1504,Muscle Strain,Head,Severe,Fall,Yes
1505,Muscle Strain,Shin,Minor,Overuse,Yes
1506,Contusion,Knee,Severe,Overuse,Yes
1507,Fracture,Ribs,Severe,Fall,Yes
1508,Fracture,Head,Severe,Non-contact,No
1509,Fracture,Finger,Moderate,Contact,Yes
1510,Hamstring Injury,Hamstring,Severe,Fall,Yes
1511,Ligament Sprain,Knee,Severe,Non-contact,No
1512,Fracture,Hand,Severe,Fall,No
1513,Ligament Sprain,Shoulder,Minor,Overuse,Yes
1514,Muscle Strain,Head,Severe,Fall,No
1515,Fracture,Foot,Minor,Non-contact,Yes
1516,Tendon Injury,Ankle,Moderate,Contact,No
1517,Ligament Sprain,Knee,Moderate,Non-contact,Yes
1518,Tendon Injury,Back,Moderate,Contact,Yes
1519,Ligament Sprain,Calf,Severe,Contact,Yes
1520,Contusion,Hip,Minor,Contact,Yes
1521,Fracture,Knee,Severe,Non-contact,Yes
1522,Fracture,Ribs,Minor,Contact,Yes
1523,Tendon Injury,Calf,Moderate,Fall,Yes
1524,Muscle Strain,Hip,Severe,Non-contact,Yes
1525,Tendon Injury,Shoulder,Severe,Fall,No
1526,Ligament Sprain,Hip,Severe,Fall,No
1527,Fracture,Foot,Moderate,Overuse,Yes
1528,Contusion,Shoulder,Severe,Contact,No
1529,Muscle Strain,Ankle,Severe,Non-contact,No
1530,Fracture,Ankle,Severe,Overuse,Yes
1531,Fracture,Wrist,Moderate,Contact,Yes
1532,Tendon Injury,Achilles,Minor,Non-contact,Yes
1533,Fracture,Calf,Severe,Fall,Yes
1534,Tendon Injury,Head,Severe,Fall,Yes
1535,Ligament Sprain,Calf,Moderate,Contact,Yes
1536,Tendon Injury,Calf,Moderate,Non-contact,Yes
1537,Fracture,Wrist,Minor,Fall,Yes
1538,Fracture,Hamstring,Moderate,Contact,Yes